3.008057524504084146e-01,5.877347026118090456e-01
4.609398507960182356e-01,2.309348174959790778e-01
3.805055368412821326e-01,9.339707697697356981e-01
7.552591758173589076e-01,3.591362408294540565e-01
9.298191218855001994e-01,9.404012084829389551e-01
2.882752923760905153e-02,6.605672842506061793e-01
3.039096348381457591e-01,9.301063037549136547e-01
6.011952313667587866e-01,9.142461108507610179e-02
8.169304653569253727e-01,4.122861210147674149e-01
3.996527120306843650e-01,4.074125989905109657e-01
8.169304653569253727e-01,4.122861210147674149e-01
6.848736530386131394e-01,1.867094589853630637e-01
3.949880311519399223e-01,9.249290223520034368e-03
6.646696279595609713e-01,6.440726073842782951e-01
6.262210476942569048e-01,4.041556535336429112e-01
8.625310444272371591e-01,3.466882484653167618e-01
5.804790975841578327e-01,8.154995907181030734e-01
5.043197148535391028e-01,4.896762882422489582e-01
1.908942179330975764e-01,3.769843299255125069e-01
7.552591758173589076e-01,3.591362408294540565e-01
7.128078483630084783e-01,7.827843471586403146e-01
2.137800832557583061e-02,3.658443586695415695e-01
6.296750095480293519e-01,2.694257767750072863e-01
2.494122556334177065e-01,4.840626946932142793e-01
9.420864599658755612e-02,2.942393354221510271e-01
9.882269220075156069e-01,4.451085704442947488e-01
6.133104816828226502e-01,9.244129836046933724e-01
5.138190567682537901e-01,7.042093149146793074e-01
5.444163136637638623e-01,4.755113694465926133e-01
4.065050126786585172e-01,5.330490551047641912e-01
4.200800613628234981e-01,5.382003178022122247e-01
5.372448073516666867e-01,5.965620860503556555e-01
8.942273150477281218e-01,4.919992106988198555e-01
1.562525220245129451e-02,5.733011266427865404e-01
7.621153206141981773e-01,1.547016877807693425e-01
9.953373331605920304e-01,4.056247743680396201e-01
7.406985800789801788e-02,3.044146892949901040e-01
5.151412741940736284e-01,4.602247345599465578e-01
9.288078224102891411e-01,0.000000000000000000e+00
8.927476556949426323e-01,6.787167015243624757e-01
4.393291993836662135e-01,9.842273378253302285e-01
3.697662309785512136e-01,2.766011410612245758e-01
